user,docno,query,relevance,probChange,totalProbTarget,totalProbExpansion,totalProbExpanded,qtotalProbTarget,qtotalProbExpansion,qtotalProbExpanded,totalProbTargetQL,totalProbExpansionQL,totalProbExpandedQL,qtotalProbTargetQL,qtotalProbExpansionQL,qtotalProbExpandedQL,ttProbTtest,qProbTtest,ttAPTarget,ttAPExpansion,ttAPExpanded,qAPTarget,qAPExpansion,qAPExpanded,pqTTRecall,qpqRecall,pqTTResultsRecall,qpqResultsRecall,qTTSim
UOPBK,AP880711-0175,191,0,0.0013900431707090113,0.020127998683458537,0.02151804185416755,0.020823020268813046,2.08035507805031E-4,2.9724289782360585E-4,2.5263920281431843E-4,-6.369386945991939,-6.378711293203793,-6.292791645632374,-10.544339405797242,-9.312757990933738,-9.603579833171482,0.7554148580671906,0.45155780686979885,0.5377258620569816,0.370052194767737,0.5927281746031745,0.0,0.001655397329951581,0.0,0.9,0.0,0.52,0.04,0.0
UOPBK,AP891212-0051,184,0,-0.001861321479902156,0.012997996302181933,0.01113667482227978,0.012067335562230856,8.484359625006708E-4,1.9162359510418108E-4,5.20029778802426E-4,-6.872408698180447,-7.656916487166688,-6.958140250944269,-8.636504220898082,-10.237463812041064,-9.037250849729546,0.6170416186620775,0.13526410063894387,0.42348079909221215,0.21667702084271628,0.4041444533522647,0.004166666666666667,8.924646297396791E-4,0.0036231884057971015,0.9,0.25,0.28,0.0,0.0
UOPBK,FBIS3-58832,401,1,-0.015343259543736675,0.022201208043328004,0.00685794849959133,0.01606390422583334,0.0026049917823127485,6.512779310991366E-4,0.0018235062418273038,-6.340407162499057,-7.819610679744644,-6.65475732704841,-8.104907524265903,-9.277702488004557,-8.40204369929886,0.0011500397074846232,0.2042391395236272,0.5814784014784016,0.08218957171495545,0.5617211589580011,0.048611111111111105,0.0038245030112056405,0.03371647509578544,0.9,0.6666666666666666,0.3,0.0,0.0
UOPBK,FT924-1255,348,0,0.0076914674840497296,0.007561290015410408,0.015252757499460139,0.0106378770090303,2.5662138569250675E-8,9.9295467245799E-8,5.5115470039870005E-8,-8.008699961758246,-7.877909983799879,-7.212203751660206,-17.47824913870441,-16.125165914008655,-16.713835397220045,0.30237541585218397,-1.0,0.10983788765003202,0.21313658469590674,0.2368522910029931,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.0
UOPBK,FT924-1255,379,0,0.0076914674840497296,0.007561290015410408,0.015252757499460139,0.0106378770090303,6.415534642312669E-8,1.2788840284013904E-7,8.964856898993162E-8,-8.008699961758246,-7.877909983799879,-7.212203751660206,-16.561958406830254,-15.872107806122921,-16.227368599209708,0.30237541585218397,-1.0,0.10983788765003202,0.21313658469590674,0.2368522910029931,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.0
UOPBK,FT924-1255,386,0,0.0076914674840497296,0.007561290015410408,0.015252757499460139,0.0106378770090303,0.0024566681448384047,0.002104809138723166,0.002315924542392309,-8.008699961758246,-7.877909983799879,-7.212203751660206,-8.327687101245612,-8.648276725806666,-8.326074862453803,0.30237541585218397,0.3225186898823326,0.10983788765003202,0.21313658469590674,0.2368522910029931,0.1145475372279496,0.03419463937514459,0.08705772811918062,0.7,0.3333333333333333,0.2,0.0,0.08333333333333333
UOPBK,FT924-1255,390,0,0.0076914674840497296,0.007561290015410408,0.015252757499460139,0.0106378770090303,7.284839586346036E-5,9.23349230548969E-5,8.064300674003498E-5,-8.008699961758246,-7.877909983799879,-7.212203751660206,-11.809468470432524,-11.174077189643498,-11.484819672777103,0.30237541585218397,0.45014680297624193,0.10983788765003202,0.21313658469590674,0.2368522910029931,0.0,4.452359750667854E-4,0.0,0.7,0.0,0.2,0.0,0.0
UOPBK,FT924-1255,658,0,0.0076914674840497296,0.007561290015410408,0.015252757499460139,0.0106378770090303,9.825934661992848E-4,2.9204598882126846E-5,6.012379192724215E-4,-8.008699961758246,-7.877909983799879,-7.212203751660206,-7.675123290337897,-11.13492206033737,-8.164263740431101,0.30237541585218397,0.20652639357167218,0.10983788765003202,0.21313658469590674,0.2368522910029931,0.012721608189303464,3.4815434606222514E-4,0.010142864405917943,0.7,0.5,0.2,0.0,0.0
UOPBK,FT924-1255,665,1,0.0076914674840497296,0.007561290015410408,0.015252757499460139,0.0106378770090303,0.0011052103720504856,0.01009153343529964,0.004699739597350148,-8.008699961758246,-7.877909983799879,-7.212203751660206,-9.74975980852997,-7.340053133598618,-8.121069723439497,0.30237541585218397,0.2322392797788095,0.10983788765003202,0.21313658469590674,0.2368522910029931,0.007911029580371473,0.3319699237104555,0.2727272727272727,0.7,0.5,0.2,0.1,0.16666666666666666
UOPBK,FT924-1255,668,0,0.0076914674840497296,0.007561290015410408,0.015252757499460139,0.0106378770090303,7.15110645795796E-4,0.0024838755322610065,0.0014226166003818803,-8.008699961758246,-7.877909983799879,-7.212203751660206,-7.936430160097665,-7.028447108952465,-7.381260916878505,0.30237541585218397,0.49744209574943843,0.10983788765003202,0.21313658469590674,0.2368522910029931,0.008802690903886065,0.07650471356055112,0.03253119429590018,0.7,0.5,0.2,0.0,0.09090909090909091
UOPBK,AP890629-0030,106,1,0.003429810917296828,0.00801764653771257,0.011447457455009398,0.0093895709046313,8.934087713853773E-4,9.219297397242801E-4,9.048171587209386E-4,-8.467462203535371,-7.338839047353645,-7.568780801958116,-8.840967694281652,-8.259234719675161,-8.398825757916814,0.26297309238045186,0.9163635493883486,0.14382720520070452,0.25108484509878426,0.2509759052362364,0.0047619047619047615,0.006418029257790538,0.0070921985815602835,0.4,0.0,0.32,0.0,0.08333333333333333
UOPBK,AP880313-0097,187,0,0.008543194572009409,0.00736333768574573,0.01590653225775514,0.010780615514549495,0.001527891922426226,2.4372015144870216E-4,0.0010142232140352165,-7.574996588273207,-6.686426945987277,-7.007161927060169,-9.367938859076515,-9.92184864300863,-9.294838458955866,0.025678388596488112,0.25384086438444275,0.11843744317148572,0.40326282565518523,0.20215994531784004,0.01818181818181818,8.765591515035108E-4,0.011858797573083286,0.5,0.25,0.36,0.0,0.0
UOPBK,FBIS4-63852,627,0,0.01342459444076678,0.010057247869862916,0.0234818423106297,0.01542708564616963,6.868655398093666E-4,0.006525925345617371,0.0030224894621325685,-7.014884665864175,-6.682736268798436,-6.7416081147163744,-8.49095042438299,-7.492266402030446,-7.702330998751386,0.10544905886310635,0.40540504507782593,0.3194393939393939,0.3336749044297972,0.4722287908996769,0.0,0.17105263157894737,0.0,0.9,0.0,0.5,0.0,0.0
UOPBK,FT924-979,308,0,0.012512549373618748,0.00909586996935515,0.0216084193429739,0.014100889718802646,2.472123987691497E-6,2.6603652990928835E-6,2.547420512252052E-6,-7.449130682383824,-6.518867512297619,-6.888511887661135,-13.652223305321971,-13.551557584072354,-13.577812644819629,0.012894564957963952,0.9082290728842671,0.23343000579011522,0.4935776355130603,0.504041779476562,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0
UOPBK,FT924-979,349,0,0.012512549373618748,0.00909586996935515,0.0216084193429739,0.014100889718802646,1.109423607751884E-6,2.555683088666473E-4,1.0289297771131004E-4,-7.449130682383824,-6.518867512297619,-6.888511887661135,-13.71166994980418,-8.272020830367635,-9.181821161269214,0.012894564957963952,-1.0,0.23343000579011522,0.4935776355130603,0.504041779476562,0.0,0.0031446540880503146,0.0,0.6,0.0,0.5,0.0,0.0
UOPBK,FT924-979,356,1,0.012512549373618748,0.00909586996935515,0.0216084193429739,0.014100889718802646,4.635998714070273E-4,5.346649775249505E-4,4.920259138541966E-4,-7.449130682383824,-6.518867512297619,-6.888511887661135,-11.145417284095839,-8.706843155388084,-8.8900319262826,0.012894564957963952,0.8403408231116677,0.23343000579011522,0.4935776355130603,0.504041779476562,0.00273224043715847,0.003384714678807087,0.004901960784313725,0.6,0.0,0.5,0.0,0.0
UOPBK,FT924-979,403,1,0.012512549373618748,0.00909586996935515,0.0216084193429739,0.014100889718802646,7.238149274688266E-4,0.0019797405851804586,0.0012261851905534793,-7.449130682383824,-6.518867512297619,-6.888511887661135,-7.230974823299265,-6.224789460444874,-6.703847400221686,0.012894564957963952,-1.0,0.23343000579011522,0.4935776355130603,0.504041779476562,0.038461538461538464,0.14285714285714285,0.2,0.6,1.0,0.5,0.2,0.1
UOPBK,FT924-979,609,0,0.012512549373618748,0.00909586996935515,0.0216084193429739,0.014100889718802646,0.001177376477228864,6.107722837300427E-4,9.507347998293355E-4,-7.449130682383824,-6.518867512297619,-6.888511887661135,-8.713258184567128,-9.180663334348598,-8.768216512125322,0.012894564957963952,0.4981115789616295,0.23343000579011522,0.4935776355130603,0.504041779476562,0.028472821397756688,0.003711596842744384,0.02491582491582492,0.6,0.3333333333333333,0.5,0.0,0.0
UOPBK,FBIS4-53596,373,0,0.028092423240961596,0.016875562811116022,0.044967986052077615,0.028112532107500664,6.823497740653211E-4,3.114718434751587E-4,5.339986018292562E-4,-6.639324305237982,-5.810569254264394,-6.082475835137499,-10.240466823391325,-10.327335550958267,-10.206244026180647,0.024577665415673543,0.41042456387178905,0.5137237470745875,0.7541445109117093,0.8624098124098124,0.008547008547008546,0.001423809469511245,0.007575757575757576,0.9,0.0,0.6,0.0,0.0
UOPBK,AP880324-0305,172,0,-0.008501796774575084,0.019713078242082085,0.011211281467507002,0.015462179854794544,0.006002707978501467,0.0028524438746533494,0.004427575926577407,-6.7698929465493105,-7.565834453718374,-6.875741703736124,-10.003249716108773,-10.025875562512256,-9.945312443953208,0.0939476750324697,0.3444493776341222,0.3811318890932624,0.12654371728106237,0.23851051726051725,0.125,0.016906979429690567,0.0625,0.7,0.125,0.32,0.0,0.058823529411764705
UOPBK,AP880324-0305,173,1,-0.008501796774575084,0.019713078242082085,0.011211281467507002,0.015462179854794544,0.005492814014328211,0.002670703438374168,0.00408175872635119,-6.7698929465493105,-7.565834453718374,-6.875741703736124,-8.323827857631164,-7.079324722148014,-7.156114224752791,0.0939476750324697,0.5588672597240145,0.3811318890932624,0.12654371728106237,0.23851051726051725,0.5,0.0661231884057971,0.25,0.7,0.5,0.32,0.12,0.09090909090909091
UOPBK,AP880723-0185,169,0,0.0032140575622988258,0.010844054401534584,0.014058111963833407,0.012451083182683996,0.0017129513031663413,3.421514356429779E-4,0.0010275513694046597,-7.385685753097183,-7.480027668740686,-7.282812985628719,-9.238927982323476,-10.043436700215555,-9.35875508842794,0.3673309185120567,0.3877071292292875,0.39965871550718995,0.339999926879232,0.5333345820845821,0.041666666666666664,0.0015860280577558849,0.016666666666666666,0.6,0.25,0.48,0.0,0.07692307692307693
UOPBK,AP890802-0190,189,1,-0.0024560602111186585,0.01199141242258273,0.009535352211464072,0.011008988338135267,6.025282621867044E-4,5.443337519344925E-4,5.792504580858196E-4,-7.1690028816855715,-8.477009539152569,-7.368777147787605,-9.489594134317986,-9.216140789199297,-9.340555867735024,0.3804042613962042,0.5721927289453506,0.23033884462266538,0.1426777179941426,0.2218344839330772,0.003115264797507788,0.003305459364956565,0.004016064257028113,0.5,0.0,0.12,0.0,0.0
UOPBK,LA031789-0039,360,0,5.092459017804297E-4,0.007784868703700967,0.008294114605481398,0.00798856706441314,2.654726508514857E-4,7.888563418640463E-5,1.9083784418545327E-4,-7.544252951609304,-7.9860149042173685,-7.57571796427499,-10.386674327774005,-11.437653726715414,-10.680350383461032,0.8540040075434492,0.23676042571520736,0.1447802508315574,0.1749501539464784,0.21505955962789347,0.0,1.6056518946692356E-4,0.0,0.6666666666666666,0.0,0.1,0.0,0.0
UOPBK,LA031789-0039,439,0,5.092459017804297E-4,0.007784868703700967,0.008294114605481398,0.00798856706441314,6.836860372203895E-5,5.38809816999258E-5,6.25735549131937E-5,-7.544252951609304,-7.9860149042173685,-7.57571796427499,-11.80544201306315,-11.678305846136476,-11.737829528920452,0.8540040075434492,0.5025907558079661,0.1447802508315574,0.1749501539464784,0.21505955962789347,0.0,0.0,0.0,0.6666666666666666,0.0,0.1,0.0,0.0
UOPBK,LA031789-0039,685,0,5.092459017804297E-4,0.007784868703700967,0.008294114605481398,0.00798856706441314,6.95378183947854E-4,3.4756810708329804E-4,5.562541532020315E-4,-7.544252951609304,-7.9860149042173685,-7.57571796427499,-9.399249416161075,-9.389573603101065,-9.075971337125072,0.8540040075434492,0.6615314604707112,0.1447802508315574,0.1749501539464784,0.21505955962789347,0.006172839506172839,0.0015504107840791257,0.004219409282700422,0.6666666666666666,0.3333333333333333,0.1,0.0,0.0
UOPBK,FT922-3424,395,0,0.0019420585989752153,0.019128241661482102,0.02107030026045732,0.019905065101072185,6.6855414285986E-4,0.0013911617181937006,9.575971729933962E-4,-6.631369582047661,-6.652650574862234,-6.490178938645334,-7.310393173138924,-6.577616112414865,-6.951083355903862,0.7922795190229027,-1.0,0.3961951447245565,0.29437547429379907,0.3615277777777778,0.019230769230769232,0.041666666666666664,0.041666666666666664,0.6,1.0,0.2,0.0,0.0
UOPBK,FT922-3424,617,1,0.0019420585989752153,0.019128241661482102,0.02107030026045732,0.019905065101072185,0.005366842673159166,0.01058224419721791,0.007453003282782663,-6.631369582047661,-6.652650574862234,-6.490178938645334,-7.072372834448207,-6.736914082412757,-6.892275421806793,0.7922795190229027,0.3630311159302293,0.3961951447245565,0.29437547429379907,0.3615277777777778,0.17647058823529413,0.3594824173055465,0.3541666666666667,0.6,0.3333333333333333,0.2,0.3,0.18181818181818182
UOPBK,FT924-2507,687,2,0.0044577052781859345,0.00661718016633236,0.011074885444518293,0.008400262277606733,0.001835792557171455,0.004713637583294747,0.002986930567620772,-7.43289816629164,-7.167679818442231,-7.2322549759227055,-7.428605846498933,-6.583069756747886,-6.975348952920068,0.09175768932651693,0.15733923289880847,0.30890340229659113,0.1957134402153449,0.564621212121212,0.075,0.18000000000000002,0.38888888888888884,0.9,0.6666666666666666,0.4,0.1,0.18181818181818182
UOPBK,AP890403-0101,147,0,0.0015260528766451258,0.020078989098191394,0.021605041974836522,0.020842015536513957,1.7994950555472332E-4,6.367942524029058E-5,1.2181446539750695E-4,-6.526095046119245,-6.952334571585106,-6.555508794295743,-10.52077702362637,-11.153863448123962,-10.706185440444237,0.7239913800992215,0.4269338129060486,0.364239941087922,0.295843905488299,0.40227955913860464,0.0,9.238728750923873E-5,0.0,0.6,0.0,0.28,0.0,0.0
UOPBK,AP890403-0101,153,0,0.0015260528766451258,0.020078989098191394,0.021605041974836522,0.020842015536513957,0.00793358189097392,0.008471613436493091,0.008202597663733505,-6.526095046119245,-6.952334571585106,-6.555508794295743,-8.468047466841096,-7.872637504467882,-8.009442150742817,0.7239913800992215,0.4751993492311778,0.364239941087922,0.295843905488299,0.40227955913860464,0.17507903055848262,0.17852541445722633,0.17580591558657357,0.6,0.16666666666666666,0.28,0.04,0.06666666666666667
UOPBK,AP890403-0101,181,0,0.0015260528766451258,0.020078989098191394,0.021605041974836522,0.020842015536513957,0.001971961165804405,0.0052081899834521,0.0035900755746282524,-6.526095046119245,-6.952334571585106,-6.555508794295743,-10.447002019772038,-9.930655094885221,-10.067959750766438,0.7239913800992215,0.07045601872435187,0.364239941087922,0.295843905488299,0.40227955913860464,0.0027682643337533053,0.030341563598922663,0.01235860913280268,0.6,0.0,0.28,0.0,0.05
UOPBK,AP890403-0101,193,0,0.0015260528766451258,0.020078989098191394,0.021605041974836522,0.02068941024884945,2.1109209289149497E-4,2.2792992638845364E-4,2.1782722629027843E-4,-6.526095046119245,-6.952334571585106,-6.539051845590245,-10.076968688596475,-10.00046620683416,-10.042000244998428,0.7239913800992215,0.4887386188733216,0.364239941087922,0.295843905488299,0.39290307051782464,0.0,0.0011799258209848767,0.0,0.6,0.0,0.28,0.0,0.0
UOPBK,AP880325-0087,176,1,-0.002153547537286693,0.009300574307397362,0.007147026770110671,0.008223800538754017,0.0011371350469430567,0.001230114326670309,0.0011836246868066826,-7.352003546141794,-8.167428873859903,-7.56214069976149,-8.388948961916586,-8.831893125851979,-8.48264847278199,0.09109410341144217,0.9181082681891555,0.2040145796232753,0.13109225180322545,0.20969832320886886,0.004901960784313725,0.013624883998187166,0.004098360655737705,0.9,0.0,0.08,0.0,0.0
UOPBK,AP880811-0157,156,0,-0.00608774050129556,0.021716242885343698,0.015628502384048136,0.019281146684825473,0.0022841191232234725,0.001578963299717678,0.0020020567938211545,-6.400897602595398,-6.802864067145356,-6.471345535668299,-8.915269649997844,-8.459854210835129,-8.576533038450656,0.1343184280597019,0.5330338837681594,0.4724973344048329,0.36177625298120486,0.5008537721557339,0.012142857142857143,0.008415440950053806,0.011516155758077878,0.7,0.2,0.28,0.0,0.0
UOPBK,AP881206-0088,189,1,-0.003768785445253313,0.011186341137867612,0.0074175556926142985,0.009678826959766287,0.0022559398526019884,0.0013525552049463406,0.001894585993539729,-6.878451572106689,-7.369698212206241,-7.015183017492461,-7.682984310283179,-9.415823769347085,-7.920361328516609,0.021141866042578176,0.17934554938212025,0.17381263018027726,0.09897098203157036,0.2193791665850489,0.03693693693693694,0.023232323232323233,0.058991981672394035,0.8,0.3333333333333333,0.32,0.0,0.08333333333333333
UOPBK,AP880220-0125,114,0,0.0019263427121200697,0.019796689773383974,0.021723032485504046,0.020759861129444012,0.002607723344556974,0.0024670804956623427,0.0025374019201096585,-6.449620890315527,-6.793250274564163,-6.529440678460192,-8.932879750799357,-7.502847962508226,-7.686775266129855,0.799500496514197,0.928571425146276,0.4912365591397849,0.2724030456360188,0.3945021645021645,0.05666666666666667,0.022128356298542203,0.030303030303030304,0.7,0.25,0.48,0.08,0.07692307692307693
UOPBK,FBIS3-10018,417,0,0.0020601418717845392,0.007843044619286876,0.009903186491071414,0.008667101368000692,5.607210334976043E-6,5.291531207716732E-6,5.4809386840723184E-6,-7.459395366206877,-7.474592795758981,-7.182348518298058,-12.091457228600337,-12.149402900722997,-12.114234178959345,0.4656200638601081,-1.0,0.18833783333783333,0.1544695695099016,0.34500865800865804,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0
UOPBK,AP890719-0025,123,1,0.0030226843659249764,0.011111740555435737,0.014134424921360713,0.012320814301805726,4.885871656559442E-4,8.537561486957343E-4,6.346547588718603E-4,-7.265157317974672,-6.708872044541949,-6.887542304718377,-10.279182113239836,-8.74399346638494,-9.20726823483138,0.3662581935556771,0.3433466891569585,0.23564993564993567,0.2914343837289043,0.3037673083417764,0.0,0.0069774119651976815,0.0,0.5,0.0,0.64,0.0,0.0
